RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.8111595024943381,0.6108939449647479,0.47806626652165995,-9.123428691681923e-05,78317.06012191127,50411.32106767843,33991.41004169927,95.30024667169414,Baseline_media,onehot,3,0.2
0.8137114082641715,0.6075978058061038,0.471600090150071,-0.006393701542973584,76817.65169945562,50166.82688154178,35163.99999999992,102.13033804828744,Baseline_mediana,onehot,3,0.2
0.4044687533802764,0.29921040721085107,0.22512915382666954,0.7513450819809442,48674.04621698256,27146.129349488063,15665.710777278277,31.662389746030474,Ridge,onehot,3,0.3
0.3856067736602516,0.28259062318336464,0.21004153257086067,0.7739958526739665,46460.24799290374,25643.535690928868,14775.445229660283,30.168417922114465,HistGradientBoosting,onehot,3,3.3
0.3841126452081136,0.28072419894532785,0.2080089030571557,0.7757438770301792,46457.230227085114,25527.08417071526,14533.605468750004,30.08199225231312,XGBoost,onehot,3,0.8
0.3812087497723159,0.2784584024133808,0.21092159070900962,0.7791218170123533,45656.79884691433,25284.116978942082,14519.202789378243,29.689897543207955,LightGBM,onehot,3,0.8
0.38281405959453985,0.28010708198649986,0.21153107525775816,0.7772576179393788,46595.658095524355,25453.437788009887,14621.045006042652,29.969716377835386,CatBoost,onehot,3,4.6
0.8024892842778407,0.602144257043423,0.4695332050047867,-5.326257364046683e-06,76682.3249423177,49450.702490168245,32840.19744312417,93.08006634064435,Baseline_media,onehot,4,0.2
0.8057588568622489,0.5995858930547322,0.471600090150071,-0.008170545878562585,75270.63961599303,49261.02508722379,34092.99999999993,99.62847867804604,Baseline_mediana,onehot,4,0.2
0.40157732550348013,0.29599720853137923,0.22267259350687674,0.7495839301177771,45763.075476732825,26257.457666805974,15279.265509520708,31.66639927945216,Ridge,onehot,4,0.3
0.3756952641777977,0.27318768154611844,0.20204666650509218,0.7808228524881324,43541.26043360233,24385.74732757748,13827.06874054938,29.089079488644032,HistGradientBoosting,onehot,4,3.1
0.3768426849269135,0.27270279278431686,0.20078814657466104,0.7794820187355204,43754.36266267939,24410.641109427892,13988.859374999913,29.031848231102835,XGBoost,onehot,4,0.8
0.3748312602193357,0.27220389558797353,0.20286775373638122,0.7818297971566375,43094.49662200976,24302.771411962498,14166.2420599412,28.982806392328307,LightGBM,onehot,4,0.8
0.37608533419172924,0.2728196992502599,0.20376890319535512,0.780367489730396,44175.26158356869,24444.45241122692,14087.252830269172,29.148331856611488,CatBoost,onehot,4,4.5
0.8051128461241005,0.6028659776386904,0.48063577299076776,-5.241507373865417e-05,74675.75557228192,48825.3433299311,33142.63919407686,95.5163704587658,Baseline_media,onehot,5,0.2
0.8086445883866337,0.6002520264195381,0.46759210088078973,-0.008845403653052086,73285.79823532347,48631.504817275745,34411.500000000015,102.15592600618277,Baseline_mediana,onehot,5,0.2
0.41227260442540814,0.30425852770133804,0.22965715820803378,0.7377725182501671,46304.01328505361,26716.90532042304,15614.87247045861,32.850820358990916,Ridge,onehot,5,0.3
0.3890446040176421,0.28264000964232117,0.20944571613270213,0.7664886240691868,44021.25825679282,24933.33557045447,14632.966596381732,30.67240631089525,HistGradientBoosting,onehot,5,2.7
0.3871229806983362,0.28192320425155754,0.2081996844204843,0.7687897109280111,44041.552030978164,24938.24599832427,14582.089843750011,30.568022151699143,XGBoost,onehot,5,0.9
0.3819583345997111,0.2776542864131705,0.20507486568938305,0.7749177577989385,42925.273944631845,24490.537059877817,14068.053877441082,30.080298437226627,LightGBM,onehot,5,0.7
0.3869479009664644,0.28169921227726263,0.20812716995842262,0.7689987973613436,44180.274476200175,24883.788163511137,14719.858255867237,30.718234694541895,CatBoost,onehot,5,4.6
0.8114311560800974,0.6163006198400166,0.4836282258840434,-3.74459011909245e-06,80718.96756438304,51244.06199479018,34462.92490808206,93.2234361884828,Baseline_media,onehot,6,0.2
0.8145024856225184,0.6141712172523904,0.47957406557141447,-0.007588254136402073,79264.98123493702,51086.71445182724,35232.99999999996,99.98363512677454,Baseline_mediana,onehot,6,0.2
0.391217246058175,0.29160229820471234,0.22572055709451533,0.7675474839688446,49235.029601029506,26765.060902253867,15081.88949611133,30.858200274125817,Ridge,onehot,6,0.3
0.3736181440584001,0.2757510675869527,0.20784349152763415,0.7879910546306785,47934.76214367641,25471.305965268246,14515.725237410821,29.32666056902939,HistGradientBoosting,onehot,6,2.8
0.37236841328918135,0.27439338157272214,0.205553940587488,0.7894069975050877,47671.778123610224,25301.318765532535,14227.746093749964,29.156119459947977,XGBoost,onehot,6,0.8
0.36904527563191286,0.2724393539913039,0.2065750759271756,0.7931490269474659,47146.07158446078,25148.01195478877,14009.049023295367,28.98848147534037,LightGBM,onehot,6,0.9
0.37076032153218297,0.27379117734624286,0.20539901312522257,0.7912219829581423,48012.06683368445,25313.11041131585,14288.676901677529,29.09480958939565,CatBoost,onehot,6,4.6
0.8078464369840795,0.6075091461029368,0.47822624966691585,-5.9261252298714595e-05,78009.3489257015,50151.91273172073,34007.591949863105,94.29250841551547,Baseline_media,onehot,7,0.2
0.810593318107089,0.6045300933860482,0.4754804702082378,-0.00687172981275519,76509.47156986067,49931.261339092875,35131.99999999995,101.1380107449331,Baseline_mediana,onehot,7,0.2
0.4002714328612908,0.29545660684720776,0.2182019228866814,0.7544854131697946,46648.55001475429,26324.714202739982,15332.269139454533,31.477378892948256,Ridge,onehot,7,0.3
0.3768755159561587,0.27501920798533225,0.20624038429175862,0.7823473513847657,44090.084877180394,24659.673499805325,14418.757030771783,29.06522401652062,HistGradientBoosting,onehot,7,2.8
0.37444052588633914,0.27296520544352315,0.20439609096401412,0.7851507700764218,44241.69150502013,24648.012509580665,14010.484374999956,28.908467811973587,XGBoost,onehot,7,0.8
0.3718676313482783,0.2712319702132091,0.2018475657288672,0.7880932145894228,43308.25841198368,24407.528253558205,14018.805711197288,28.69617401420756,LightGBM,onehot,7,0.7
0.3736236720275679,0.2727549808528832,0.2038102758080509,0.7860871483823696,44588.5852374466,24572.65689624863,14176.688494211197,28.846900337251913,CatBoost,onehot,7,5.0
0.8310943716164134,0.6189466764762057,0.48298137024950627,-3.8070072538864963e-06,80407.67360006772,51001.742417332774,34121.45322807661,100.93291690859662,Baseline_media,onehot,8,0.3
0.8341693742516536,0.6154499733854588,0.4723760350498125,-0.007417412820130753,78976.1417199741,50741.726121458574,34872.49899763287,107.88008295174754,Baseline_mediana,onehot,8,0.4
0.41330711654479496,0.3044325990645409,0.22754146955431764,0.7526871184968418,49770.20135787523,27566.506421422484,15660.801174726657,32.42704877205071,Ridge,onehot,8,0.4
0.3898907575934633,0.2822873246079654,0.20697377345867807,0.7799168204777984,47825.19141795221,25836.678320703653,14321.092380590948,30.01691987339974,HistGradientBoosting,onehot,8,4.8
0.3910266900201478,0.28292570036210174,0.20679043120188645,0.7786325438045274,48078.80320885979,25919.64464214557,14407.136718749978,30.056406641142257,XGBoost,onehot,8,0.9
0.38666029241881156,0.27998850945466314,0.20706137713382944,0.7835487385718235,47398.81052116705,25573.42114836277,14333.74921600704,29.603856770289898,LightGBM,onehot,8,0.8
0.3880290039860627,0.2815318632382737,0.20724918209999466,0.7820136251666514,48215.021564814626,25821.61093939553,14416.052052322717,29.97612992782911,CatBoost,onehot,8,4.5
0.8133803292511577,0.6152757835421867,0.47953752202688804,-1.7275564312413394e-07,79584.29264072496,50834.596082671575,34102.801057403594,95.2203306646203,Baseline_media,onehot,9,0.2
0.8161105311195034,0.6120074627568164,0.4769233565465161,-0.006724664008037395,78239.89116638135,50591.38129257352,34803.99999999996,101.41275925825974,Baseline_mediana,onehot,9,0.2
0.3983874204577381,0.2934545797569998,0.21718013194143815,0.7601034635620942,48666.049144503675,26569.663945252112,15043.209018176174,30.92726642552725,Ridge,onehot,9,0.4
0.37446955690750483,0.2738386695998188,0.20476835544259586,0.7880439691567209,46457.38142357541,24991.225939852215,14347.928857790408,28.804960038580152,HistGradientBoosting,onehot,9,3.1
0.3731168359135141,0.2716919079252866,0.20089669065766635,0.7895725287068355,46098.978759975624,24858.865838622034,13964.804687499985,28.527675784130697,XGBoost,onehot,9,0.9
0.37237464349887506,0.2717612256874702,0.20251054655500944,0.7904088476617636,45522.226121957145,24718.303496945726,14252.133581874368,28.553578957103714,LightGBM,onehot,9,0.7
0.37255560553214545,0.27113826524556156,0.19999060493307041,0.7902050891210273,46586.472450694586,24742.975227619154,13851.675249583044,28.45912281502005,CatBoost,onehot,9,4.5
0.8114040594473395,0.6121869346129629,0.48426978530431697,-3.467153390768196e-05,82293.06981448649,51146.298825130856,34100.994809773445,92.92895251654383,Baseline_media,onehot,10,0.2
0.8141708233596067,0.6088646091488834,0.471600090150071,-0.0068662299730704035,80848.45204707781,50899.76843853821,35163.99999999992,99.51853041075053,Baseline_mediana,onehot,10,0.2
0.40258152393064045,0.30072552546453035,0.2281155926103544,0.7538224846246824,51233.025864325544,27576.657315958775,15867.63028469566,31.9221031277213,Ridge,onehot,10,0.3
0.37848030020801976,0.2789784148736187,0.2129897175773916,0.7824158458353141,49599.91102083981,25941.900765036615,14892.584846101807,29.708872393697373,HistGradientBoosting,onehot,10,4.1
0.38003006447589643,0.27972426773006354,0.20915686705095293,0.7806303128892467,49561.84784935317,25981.170732283987,14760.585937499989,29.690005202748114,XGBoost,onehot,10,0.9
0.3760007951301457,0.2765180711272381,0.2091321666399395,0.7852573877690857,48915.83177762864,25625.33876769655,14717.012780488425,29.505297959471704,LightGBM,onehot,10,1.0
0.3783911502709006,0.2790644668041164,0.21178440691165523,0.7825183363962518,50045.76497788188,26001.68584171693,14787.124706610548,29.730678603080257,CatBoost,onehot,10,4.7
0.7973795177624617,0.603929746147029,0.47567138765182904,-0.0006958522031585979,78115.42020447113,50387.25749946096,33792.97747332014,90.4174322916309,Baseline_media,onehot,11,0.2
0.7985259311591658,0.5998247657107867,0.4749766141457279,-0.0035753739193513656,76649.98207054984,50082.51794019934,34653.00000000002,96.41784721847137,Baseline_mediana,onehot,11,0.2
0.3968331847459104,0.2921124585332962,0.21476972355222568,0.7521505765733795,47430.24528087561,26516.133749502304,14925.34617517205,30.17157536580286,Ridge,onehot,11,0.3
0.3725130436058424,0.27148214536363807,0.19976425318704916,0.7815988521220196,45318.16987001267,24884.024339396943,13944.66742994956,28.212541063689518,HistGradientBoosting,onehot,11,3.6
0.3718321322985881,0.2709181642598326,0.197039824582939,0.7823965471265459,45546.83693222882,24898.41060186747,13946.169921874949,28.163612562775036,XGBoost,onehot,11,0.8
0.3692418989723262,0.26974582563559824,0.19925504859266496,0.7854176981098548,44886.47437222618,24728.717740339085,13953.064024289914,28.067694845871454,LightGBM,onehot,11,0.8
0.37201972077944795,0.2711268895189441,0.1998058173772943,0.7821769308299311,45659.84358245398,24816.887007462985,13974.509532893457,28.176189316270918,CatBoost,onehot,11,4.5
0.8287076216838694,0.6218760354380308,0.48237912647218906,-0.0003082338817419483,78002.53027120358,50623.88217606388,34228.44627981432,100.81958325422109,Baseline_media,onehot,12,0.4
0.8329217502230715,0.6202763497080992,0.4837904134451989,-0.010507598464385204,76606.49732017332,50506.05682006978,35339.00000000001,108.0021070359492,Baseline_mediana,onehot,12,0.3
0.40450099957436453,0.2974971886271504,0.22128568889007738,0.7616745752298486,47326.85172497189,26529.59042639864,14999.289370154955,32.541766247676954,Ridge,onehot,12,0.4
0.3803498570889869,0.27669891315511697,0.20691574464339624,0.7892839132761961,43976.32440934782,24708.46981312603,14168.662378385314,30.345032133543487,HistGradientBoosting,onehot,12,5.4
0.3797419034132213,0.27635410188405085,0.20623339797028528,0.7899569948333725,44255.07409875784,24745.88225404708,14033.472656250022,30.200274369812245,XGBoost,onehot,12,0.9
0.37737523997928346,0.27415058264760395,0.20588857345469513,0.7925669362444459,43487.613946636164,24465.68671723811,13909.565344935461,29.85795442131082,LightGBM,onehot,12,0.9
0.380550490258183,0.27658475207036143,0.20544306458566552,0.7890615507019612,44890.54648202956,24733.536337097248,13977.468574380822,30.27888278393175,CatBoost,onehot,12,4.6
0.813819414108896,0.6124900178692136,0.47982714016521655,-4.8176476226124976e-06,78142.76709032975,50179.114380380655,34123.84654267463,95.66706365770564,Baseline_media,onehot,13,0.2
0.8166836019456327,0.6089346074397185,0.47167340565695426,-0.00705611619666735,76793.48891537926,49914.61654759927,34698.000000000015,101.88162142946035,Baseline_mediana,onehot,13,0.2
0.4035186042374823,0.29861279400596613,0.22875680816993516,0.7541483509397743,47558.629448614876,26664.421802797777,15523.01782096723,31.512975034493245,Ridge,onehot,13,0.3
0.37776365455442146,0.2768715355227385,0.20783404360245683,0.7845302326574504,45437.25948303415,25076.455758548327,14366.47187856173,29.085725984749196,HistGradientBoosting,onehot,13,4.1
0.3781891595268046,0.27731807584782536,0.20828871517123737,0.7840445581281624,45589.68319974854,25074.64870058292,14627.921874999956,29.106244739837628,XGBoost,onehot,13,0.9
0.3755233783929372,0.2749697034199236,0.20938914347685156,0.7870782832657449,44662.81099479161,24796.953532408723,14417.162592819062,28.908255157876766,LightGBM,onehot,13,0.8
0.37810582979933016,0.27762427144846363,0.21138022246016952,0.7841397143488558,46075.82154316629,25091.423066286912,14600.801791197257,29.170059824769247,CatBoost,onehot,13,4.4
0.8176494309049281,0.610553323565603,0.4813646572499657,-0.00013428373273671745,76891.8931424314,49730.74838860818,33683.67438247706,99.40866134919636,Baseline_media,onehot,14,0.2
0.821452514812436,0.6086392255680692,0.47071587713810104,-0.009459650257254815,75502.87324718726,49589.366007642464,34621.000000000015,106.41923147028709,Baseline_mediana,onehot,14,0.2
0.4091137233554682,0.29985864918012284,0.22136064898353425,0.7496127947730358,47006.99047719512,26571.948202532687,15359.270117287786,32.410866422814706,Ridge,onehot,14,0.3
0.386602625318041,0.2803531300169263,0.20295575175290814,0.7764093518378238,44851.29052568677,25072.482123632817,14539.049801937828,30.17537011905202,HistGradientBoosting,onehot,14,4.3
0.38797927019794587,0.28075798513209343,0.20436520891619558,0.7748141585891613,44816.049512640384,24961.26824856866,14596.656249999956,30.28159716947048,XGBoost,onehot,14,0.9
0.3846037361519773,0.2782248784500344,0.20397406084054026,0.7787154795496455,44194.81963360474,24825.14206424661,14271.308194625599,29.991231598897244,LightGBM,onehot,14,0.8
0.3867681822214449,0.27915037049113406,0.20214409444543868,0.7762178120038783,45097.18922570903,24795.88305422942,14352.90992303974,30.14505814281926,CatBoost,onehot,14,4.7
0.8338044421772169,0.6239926147776282,0.48452679397440157,-9.012543455755306e-06,82022.1802641994,51611.874755477154,34218.00000000006,101.24875874481828,Baseline_media,onehot,15,0.2
0.8367319421140776,0.620771078298498,0.47846773852166713,-0.007043433247415853,80648.46528545661,51372.312126245844,34924.00000000002,107.97926479152089,Baseline_mediana,onehot,15,0.2
0.405745591014653,0.29984732818172327,0.22401675377639485,0.7631992227024085,50756.9189521042,27401.979597067013,15512.25041545506,32.32861051928752,Ridge,onehot,15,0.3
0.3824250347577469,0.27823897395839625,0.2023302818096786,0.7896375914410777,48244.45496083098,25595.904279802362,14216.758497445357,30.053939553623433,HistGradientBoosting,onehot,15,3.8
0.38083670615151205,0.2778164775760696,0.20839488869890488,0.7913813620616537,48480.18946959055,25692.81031660416,14333.396484375025,29.86698914806047,XGBoost,onehot,15,0.9
0.3796194522538551,0.2765108703979002,0.20384282098660744,0.7927128304506733,47708.62510992533,25526.887782113852,14246.950005823579,29.854227183490632,LightGBM,onehot,15,0.8
0.38011726248272576,0.27657711474892244,0.20487186668410473,0.7921688260215904,48750.873452918815,25543.27766897211,14199.46124103701,29.771713111953012,CatBoost,onehot,15,4.7
0.7921397578200834,0.5978322290051108,0.47051244243423085,-0.00012770278507168165,73359.39555675088,48394.84882505859,33056.07887302606,92.40516614891816,Baseline_media,onehot,16,0.2
0.796165009062627,0.5960911654786853,0.46861290062600425,-0.010317807962846537,71970.46139816746,48266.663122923586,34201.99999999997,99.06997039403427,Baseline_mediana,onehot,16,0.2
0.3982992635931917,0.2950294184227897,0.21915172726522236,0.7471454101168185,43455.33942659245,25546.640483643783,14989.649145620373,31.01443682308315,Ridge,onehot,16,0.3
0.3822705986933843,0.2803355089432146,0.20940083609661375,0.7670870543165511,41973.04378688794,24325.223868842597,14188.415311823192,29.712043858235926,HistGradientBoosting,onehot,16,3.1
0.3809775296658516,0.2788794827110022,0.2056681300477532,0.7686600925984836,41966.02363086602,24185.28138131683,14077.203125000036,29.455204910916116,XGBoost,onehot,16,0.9
0.3792604126796901,0.27793710764304475,0.20604853178395643,0.7707407532772261,41373.559790878935,24137.303083700426,13963.578008666984,29.3813700367529,LightGBM,onehot,16,0.9
0.3793235834293752,0.2772751150466096,0.2048963188577435,0.7706643747039504,41936.47258632451,24084.1201046064,14177.725469522498,29.43023618616303,CatBoost,onehot,16,4.6
0.81009901075132,0.6095460093569808,0.47912853573730807,-4.440073736233785e-06,79731.71388062678,50460.40512748275,34073.091906644455,94.34042253470776,Baseline_media,onehot,17,0.2
0.8130893220050858,0.6063992985769203,0.4710220833615999,-0.0074006807069055824,78297.4204731068,50226.73018773882,34932.999999999905,100.9918505254777,Baseline_mediana,onehot,17,0.2
0.40085294986105924,0.29475509879561723,0.2187077080776998,0.755152376877831,49295.87091756313,26717.809874977756,15012.122870753243,31.653805997260736,Ridge,onehot,17,0.4
0.37884070611289616,0.2739094542138273,0.20270592629971773,0.7813049267185566,46924.28637185109,24926.447825808813,14320.023854806175,29.56462344462355,HistGradientBoosting,onehot,17,4.1
0.3772117597852161,0.27297769109658526,0.20395881442442132,0.7831815816905232,47107.162424003895,24919.105602603475,14259.800781249989,29.20050556702009,XGBoost,onehot,17,0.9
0.37510215743512854,0.2712094571040423,0.20099817036520307,0.7855999665832833,46390.31188958483,24690.38654576772,14062.53800649997,29.1381729175559,LightGBM,onehot,17,0.8
0.37845370666408534,0.2742425092680064,0.20426991532215766,0.781751508316915,47722.04055409267,25039.526865709864,14224.467638157112,29.48637752793686,CatBoost,onehot,17,4.6
0.8178109325259957,0.6120362028752371,0.4808702098775335,-0.00022334289813308317,79583.63762165644,50137.85095256321,34262.339032077085,96.87412447164301,Baseline_media,onehot,18,0.2
0.8219285939687869,0.6105467187684781,0.4657759839934794,-0.010320908032349418,78213.77138612016,50028.45422827712,34860.000000000065,103.82856087658992,Baseline_mediana,onehot,18,0.2
0.40472594249180094,0.2993873130672121,0.22494952463134155,0.7550298048920527,48735.24854598834,26767.77761252519,15373.651604038998,31.79417476387394,Ridge,onehot,18,0.4
0.38415279825556203,0.28313534819865915,0.21064650433703136,0.7793016105083308,47268.33375659844,25596.09107846736,14451.606388625107,30.07687262237908,HistGradientBoosting,onehot,18,3.8
0.38115459687403797,0.28049993536306767,0.21072652585610996,0.7827331410751054,47034.812740027315,25424.422556395304,14345.7734375,29.77684851297892,XGBoost,onehot,18,0.9
0.37942115690968903,0.2792209643242429,0.20769726355021412,0.7847048483707999,46499.59364278678,25280.188412320716,14581.802963140799,29.624451480860163,LightGBM,onehot,18,0.8
0.3807067695091817,0.28024759012136485,0.21022689257448235,0.7832433848808318,47560.18681793064,25446.570487977497,14464.877197909365,29.762529967301266,CatBoost,onehot,18,4.7
0.8148540227761573,0.6176554262734248,0.48770769910647616,-0.0007274173976166143,78600.96306674684,51464.56126484473,34393.394325330744,94.33391976129722,Baseline_media,onehot,19,0.3
0.815636129814951,0.6129408673105644,0.48315360796068063,-0.002649360583116378,77185.32619038607,51114.7328459877,34500.00000000003,100.06825259829158,Baseline_mediana,onehot,19,0.3
0.40646261584290494,0.2996930503895495,0.22772338432057637,0.7510011242274075,48043.48124095307,27385.349628311116,15735.198002785968,31.747732986919385,Ridge,onehot,19,0.4
0.3790893570269522,0.2755395181806768,0.20366127779612064,0.7834095247933236,45537.85409845315,25493.863551202205,14705.79059916675,29.15227994045701,HistGradientBoosting,onehot,19,4.5
0.3794784701545896,0.2755795996765143,0.2044275314929962,0.7829646616021548,45534.14617886702,25420.628277179232,14694.492187499978,29.170657404459682,XGBoost,onehot,19,0.9
0.3771549272125559,0.273204599854972,0.20176848692942606,0.785614335215006,44906.608264943345,25180.922954911457,14310.43083161459,29.024762679748033,LightGBM,onehot,19,0.8
0.37911820704492033,0.27614308996963066,0.20662294367210166,0.7833765569626145,45936.73313181436,25448.80281847942,14508.7869644015,29.23907546917306,CatBoost,onehot,19,4.7
